instrument_id,instrument_number,timestamp,open,high,low,close,volume
2511361,AETHER,2026-01-29T10:15:00+05:30,1391.3,1395.7,1387.5,1395.6,1744827
2511361,AETHER,2026-01-29T11:15:00+05:30,1395.6,1395.9,1391.4,1392.4,1995328
2511361,AETHER,2026-01-29T12:15:00+05:30,1392.4,1397.9,1390.6,1394.8,1907527
2511361,AETHER,2026-01-29T13:15:00+05:30,1394.6,1399.9,1392,1398.6,2152194
2511361,AETHER,2026-01-29T14:15:00+05:30,1398.6,1401.9,1390.9,1391.4,4743633
2511361,AETHER,2026-01-29T15:15:00+05:30,1391.4,1394.5,1384,1388.6,4777236
2511361,AETHER,2026-01-30T09:15:00+05:30,1382.6,1389.5,1378.5,1388.2,1222232
2511361,AETHER,2026-01-30T10:15:00+05:30,1388.3,1390.4,1385.4,1387,549153
2511361,AETHER,2026-01-30T11:15:00+05:30,1386.9,1390.2,1386,1388.5,1943208
2511361,AETHER,2026-01-30T12:15:00+05:30,1388.5,1391,1385.1,1387,1194105
2511361,AETHER,2026-01-30T13:15:00+05:30,1386.7,1397.7,1385.3,1396,1027955
2511361,AETHER,2026-01-30T14:15:00+05:30,1396,1396.7,1389,1396,2939727
2511361,AETHER,2026-01-30T15:15:00+05:30,1396,1398,1395.5,1397,2222213
6650113,AFCONS,2026-01-01T09:15:00+05:30,1573.7,1592.5,1572.3,1582.2,1473612
6650113,AFCONS,2026-01-01T10:15:00+05:30,1582.4,1583.4,1578.5,1580.4,486282
6650113,AFCONS,2026-01-01T11:15:00+05:30,1580.4,1581.3,1575.5,1578.1,373955
6650113,AFCONS,2026-01-01T12:15:00+05:30,1577.7,1580.8,1574.3,1575.2,915500
6650113,AFCONS,2026-01-01T13:15:00+05:30,1574.8,1581.4,1573,1579.2,1029761
6650113,AFCONS,2026-01-01T14:15:00+05:30,1579.1,1580.1,1574.2,1575,1399402
6650113,AFCONS,2026-01-01T15:15:00+05:30,1574.4,1574.4,1571.1,1572.7,651075
6650113,AFCONS,2026-01-02T09:15:00+05:30,1580,1589.9,1578.2,1588.9,837086
6650113,AFCONS,2026-01-02T10:15:00+05:30,1588.9,1589.9,1583.7,1584,850484
6650113,AFCONS,2026-01-02T11:15:00+05:30,1584,1588.5,1582.6,1586.9,763352
6650113,AFCONS,2026-01-02T12:15:00+05:30,1587,1590,1586.7,1589.5,776909
6650113,AFCONS,2026-01-02T13:15:00+05:30,1589.5,1592.9,1589.2,1591.2,1014655
6650113,AFCONS,2026-01-02T14:15:00+05:30,1591.2,1594.6,1588.4,1592.9,1586054
6650113,AFCONS,2026-01-02T15:15:00+05:30,1592.9,1593,1591.3,1593,697456
6650113,AFCONS,2026-01-05T09:15:00+05:30,1593,1611.8,1592.3,1598.9,1963688
6650113,AFCONS,2026-01-05T10:15:00+05:30,1598.9,1599.7,1594.7,1597,733343
6650113,AFCONS,2026-01-05T11:15:00+05:30,1597,1597,1590,1592,797578
6650113,AFCONS,2026-01-05T12:15:00+05:30,1592.1,1592.5,1587.7,1589.3,759059
6650113,AFCONS,2026-01-05T13:15:00+05:30,1589.2,1589.7,1579.1,1579.7,1084762
6650113,AFCONS,2026-01-05T14:15:00+05:30,1579.7,1582.5,1576.4,1577.5,1945160
6650113,AFCONS,2026-01-05T15:15:00+05:30,1577.5,1578.4,1575.3,1577.2,1037632
6650113,AFCONS,2026-01-06T09:15:00+05:30,1569,1569,1517.8,1526.2,9391147
6650113,AFCONS,2026-01-06T10:15:00+05:30,1526.3,1528.2,1510.3,1510.3,2720615
6650113,AFCONS,2026-01-06T11:15:00+05:30,1511.2,1514.3,1496.3,1509.3,5682706
6650113,AFCONS,2026-01-06T12:15:00+05:30,1509.3,1510,1502.2,1506,2030328
6650113,AFCONS,2026-01-06T13:15:00+05:30,1506,1507.9,1499.4,1501.3,2798976
6650113,AFCONS,2026-01-06T14:15:00+05:30,1501.4,1511,1501.2,1506.6,3018865
6650113,AFCONS,2026-01-06T15:15:00+05:30,1506.6,1510,1505.5,1508.7,1373509
6650113,AFCONS,2026-01-07T09:15:00+05:30,1510,1520,1504.4,1512.4,2566289
6650113,AFCONS,2026-01-07T10:15:00+05:30,1512.1,1513.6,1502.2,1506.2,1399434
6650113,AFCONS,2026-01-07T11:15:00+05:30,1506.1,1511.2,1505.1,1505.6,972753
6650113,AFCONS,2026-01-07T12:15:00+05:30,1505.5,1506,1502.3,1504.6,1142343
6650113,AFCONS,2026-01-07T13:15:00+05:30,1504.7,1506,1500.8,1502.8,1163401
6650113,AFCONS,2026-01-07T14:15:00+05:30,1502.8,1506.4,1498,1504.6,2690985
6650113,AFCONS,2026-01-07T15:15:00+05:30,1504.6,1505.5,1502.7,1505.2,1155719
6650113,AFCONS,2026-01-08T09:15:00+05:30,1500,1503.9,1488.6,1493.2,2253624
6650113,AFCONS,2026-01-08T10:15:00+05:30,1493.2,1493.3,1482,1485.5,2174252
6650113,AFCONS,2026-01-08T11:15:00+05:30,1485.3,1485.5,1476.1,1479.7,1728606
6650113,AFCONS,2026-01-08T12:15:00+05:30,1479.8,1480,1470.4,1474,2917076
6650113,AFCONS,2026-01-08T13:15:00+05:30,1473.9,1474,1468.8,1470.6,2710824
6650113,AFCONS,2026-01-08T14:15:00+05:30,1470.6,1472.8,1468.9,1469.9,3071191
6650113,AFCONS,2026-01-08T15:15:00+05:30,1470.1,1472,1469.1,1470.9,1587609
6650113,AFCONS,2026-01-09T09:15:00+05:30,1465,1479.9,1465,1472,2303688
6650113,AFCONS,2026-01-09T10:15:00+05:30,1472.1,1477.7,1469.3,1469.8,1090838
6650113,AFCONS,2026-01-09T11:15:00+05:30,1470.1,1475,1466.5,1470.7,982066
6650113,AFCONS,2026-01-09T12:15:00+05:30,1470.7,1472.4,1465,1471.1,887838
6650113,AFCONS,2026-01-09T13:15:00+05:30,1471.1,1478.8,1470.1,1470.3,933464
6650113,AFCONS,2026-01-09T14:15:00+05:30,1470.7,1476.5,1469.6,1476.1,1326356
6650113,AFCONS,2026-01-09T15:15:00+05:30,1476,1476.2,1473.9,1476,589487
6650113,AFCONS,2026-01-12T09:15:00+05:30,1475.3,1477.9,1456.3,1461.8,1155840
6650113,AFCONS,2026-01-12T10:15:00+05:30,1461.6,1465,1453.2,1455.9,1157577
6650113,AFCONS,2026-01-12T11:15:00+05:30,1455.9,1461.6,1451,1461.6,1178338
6650113,AFCONS,2026-01-12T12:15:00+05:30,1461.6,1473.8,1460.1,1472.3,1291488
6650113,AFCONS,2026-01-12T13:15:00+05:30,1472.3,1480.7,1469.6,1478.7,1008455
6650113,AFCONS,2026-01-12T14:15:00+05:30,1478.8,1484.8,1477.5,1483.4,1827461
6650113,AFCONS,2026-01-12T15:15:00+05:30,1483.4,1485.3,1483,1484,881743
6650113,AFCONS,2026-01-13T09:15:00+05:30,1485,1485.8,1460.2,1467,2791088
6650113,AFCONS,2026-01-13T10:15:00+05:30,1467,1469.8,1464,1467.1,787191
6650113,AFCONS,2026-01-13T11:15:00+05:30,1467,1468.9,1455,1456,1042047
6650113,AFCONS,2026-01-13T12:15:00+05:30,1456,1463,1453.3,1454.5,981905
6650113,AFCONS,2026-01-13T13:15:00+05:30,1454.5,1456.4,1451.6,1453.8,1288651
6650113,AFCONS,2026-01-13T14:15:00+05:30,1453.8,1456.8,1444.7,1454.9,5110049
6650113,AFCONS,2026-01-13T15:15:00+05:30,1454.9,1460,1452.9,1456.9,1413040
6650113,AFCONS,2026-01-14T09:15:00+05:30,1444,1458.8,1440.2,1455.4,1481344
6650113,AFCONS,2026-01-14T10:15:00+05:30,1455.4,1465.8,1454.1,1463.3,915115
6650113,AFCONS,2026-01-14T11:15:00+05:30,1463.1,1466,1460,1461,627065
6650113,AFCONS,2026-01-14T12:15:00+05:30,1461,1467,1460.6,1463.5,724730
6650113,AFCONS,2026-01-14T13:15:00+05:30,1463.3,1464.2,1453,1458.5,842718
6650113,AFCONS,2026-01-14T14:15:00+05:30,1458.6,1462.8,1455.6,1457.1,2744659
6650113,AFCONS,2026-01-14T15:15:00+05:30,1457.1,1459.3,1455,1458.8,770334
6650113,AFCONS,2026-01-16T09:15:00+05:30,1458.8,1472.5,1458.8,1466.8,3407947
6650113,AFCONS,2026-01-16T10:15:00+05:30,1466.7,1480,1466.7,1473.1,2140588
6650113,AFCONS,2026-01-16T11:15:00+05:30,1473.3,1474.9,1464.3,1470.5,2849925
6650113,AFCONS,2026-01-16T12:15:00+05:30,1470.5,1471.1,1455.1,1458.7,1849322
6650113,AFCONS,2026-01-16T13:15:00+05:30,1458.7,1464.8,1456.1,1458,2119060
6650113,AFCONS,2026-01-16T14:15:00+05:30,1457.9,1463,1455.9,1456.7,2471710
6650113,AFCONS,2026-01-16T15:15:00+05:30,1456.7,1461.5,1455.9,1461.2,1438818
6650113,AFCONS,2026-01-19T09:15:00+05:30,1450.6,1450.6,1418.6,1424.4,4961360
6650113,AFCONS,2026-01-19T10:15:00+05:30,1424.4,1424.8,1406.3,1408.9,4139775
6650113,AFCONS,2026-01-19T11:15:00+05:30,1409,1413.9,1408,1408.3,1547438
6650113,AFCONS,2026-01-19T12:15:00+05:30,1408.4,1409.6,1403.3,1404.6,2677149
6650113,AFCONS,2026-01-19T13:15:00+05:30,1404.7,1414.5,1403.9,1412.2,2798496
6650113,AFCONS,2026-01-19T14:15:00+05:30,1412.1,1416.1,1411.4,1414.2,2506627
6650113,AFCONS,2026-01-19T15:15:00+05:30,1414.2,1414.3,1411.9,1413.2,1477481
6650113,AFCONS,2026-01-20T09:15:00+05:30,1410.7,1416,1402.2,1406.7,2380148
6650113,AFCONS,2026-01-20T10:15:00+05:30,1406.7,1409.9,1399.5,1399.9,1366770
6650113,AFCONS,2026-01-20T11:15:00+05:30,1399.9,1406,1399.2,1402.2,1129665
6650113,AFCONS,2026-01-20T12:15:00+05:30,1402.2,1406.8,1402,1404.1,866861
6650113,AFCONS,2026-01-20T13:15:00+05:30,1404.2,1406.4,1399.1,1404.4,1473044
6650113,AFCONS,2026-01-20T14:15:00+05:30,1404.5,1407.9,1392,1393.6,3134234
6650113,AFCONS,2026-01-20T15:15:00+05:30,1393.6,1394.9,1390,1392.4,1274798
6650113,AFCONS,2026-01-21T09:15:00+05:30,1389.5,1398.2,1384.2,1390.6,2456275
6650113,AFCONS,2026-01-21T10:15:00+05:30,1390.3,1391.1,1373,1384,2319364
6650113,AFCONS,2026-01-21T11:15:00+05:30,1384,1392.7,1382,1392.5,1090634
6650113,AFCONS,2026-01-21T12:15:00+05:30,1392.4,1412,1391.2,1407.8,2509461
6650113,AFCONS,2026-01-21T13:15:00+05:30,1407.8,1411.4,1402.7,1407.5,3495915
6650113,AFCONS,2026-01-21T14:15:00+05:30,1407.5,1412.9,1398.5,1405.3,3990526
6650113,AFCONS,2026-01-21T15:15:00+05:30,1405.3,1408.4,1405.3,1407.5,1331188
6650113,AFCONS,2026-01-22T09:15:00+05:30,1410.1,1419.5,1406.8,1416.2,1457846
6650113,AFCONS,2026-01-22T10:15:00+05:30,1416.2,1416.8,1398.7,1400.1,1409161
6650113,AFCONS,2026-01-22T11:15:00+05:30,1400.2,1405.5,1395,1402.8,1673272
6650113,AFCONS,2026-01-22T12:15:00+05:30,1403,1406.2,1398.1,1398.5,2647784
6650113,AFCONS,2026-01-22T13:15:00+05:30,1398.5,1402.8,1396.1,1398,1733149
6650113,AFCONS,2026-01-22T14:15:00+05:30,1398.1,1405,1397.6,1401.6,4164476
6650113,AFCONS,2026-01-22T15:15:00+05:30,1401.5,1405.4,1401.4,1404.3,1787930
6650113,AFCONS,2026-01-23T09:15:00+05:30,1401.8,1407,1399.1,1402.4,1503046
6650113,AFCONS,2026-01-23T10:15:00+05:30,1402.2,1403.5,1398.6,1399.7,653708
6650113,AFCONS,2026-01-23T11:15:00+05:30,1399.6,1400.3,1387.1,1388.4,935165
6650113,AFCONS,2026-01-23T12:15:00+05:30,1388.5,1393.9,1387.7,1390.5,1468517
6650113,AFCONS,2026-01-23T13:15:00+05:30,1390.4,1390.9,1381,1387,1350780
6650113,AFCONS,2026-01-23T14:15:00+05:30,1387,1390.5,1384.3,1384.9,2998360
6650113,AFCONS,2026-01-23T15:15:00+05:30,1384.9,1387.8,1384.9,1387,824217
6650113,AFCONS,2026-01-27T09:15:00+05:30,1380,1389.2,1368,1383.4,4935821
6650113,AFCONS,2026-01-27T10:15:00+05:30,1383.6,1391.6,1375.3,1380.2,1603204
6650113,AFCONS,2026-01-27T11:15:00+05:30,1380.5,1391.5,1379.4,1389.7,2341867
6650113,AFCONS,2026-01-27T12:15:00+05:30,1389.6,1390.5,1382.6,1385,2640900
6650113,AFCONS,2026-01-27T13:15:00+05:30,1385.1,1388.3,1380.2,1381.2,3575439
6650113,AFCONS,2026-01-27T14:15:00+05:30,1381.3,1382.9,1376.4,1380.7,7612419
6650113,AFCONS,2026-01-27T15:15:00+05:30,1380.7,1385,1379.7,1384,3052173
6650113,AFCONS,2026-01-28T09:15:00+05:30,1385,1409.9,1384.9,1395.6,2464918
6650113,AFCONS,2026-01-28T10:15:00+05:30,1395.6,1402.6,1393.8,1401.9,1082464
6650113,AFCONS,2026-01-28T11:15:00+05:30,1401.9,1402.5,1398,1400,1318619
6650113,AFCONS,2026-01-28T12:15:00+05:30,1399.9,1400.7,1393.7,1395,1357511
6650113,AFCONS,2026-01-28T13:15:00+05:30,1395.4,1397,1389.1,1392,1338493
6650113,AFCONS,2026-01-28T14:15:00+05:30,1391.8,1396.3,1390.1,1396.1,2299025
6650113,AFCONS,2026-01-28T15:15:00+05:30,1396.3,1398.9,1396.1,1398.5,1147732
6650113,AFCONS,2026-01-29T09:15:00+05:30,1402.9,1402.9,1387,1391.4,3253813
6650113,AFCONS,2026-01-29T10:15:00+05:30,1391.3,1395.7,1387.5,1395.6,1744827
6650113,AFCONS,2026-01-29T11:15:00+05:30,1395.6,1395.9,1391.4,1392.4,1995328
6650113,AFCONS,2026-01-29T12:15:00+05:30,1392.4,1397.9,1390.6,1394.8,1907527
6650113,AFCONS,2026-01-29T13:15:00+05:30,1394.6,1399.9,1392,1398.6,2152194
6650113,AFCONS,2026-01-29T14:15:00+05:30,1398.6,1401.9,1390.9,1391.4,4743633
6650113,AFCONS,2026-01-29T15:15:00+05:30,1391.4,1394.5,1384,1388.6,4777236
6650113,AFCONS,2026-01-30T09:15:00+05:30,1382.6,1389.5,1378.5,1388.2,1222232
6650113,AFCONS,2026-01-30T10:15:00+05:30,1388.3,1390.4,1385.4,1387,549153
6650113,AFCONS,2026-01-30T11:15:00+05:30,1386.9,1390.2,1386,1388.5,1943208
6650113,AFCONS,2026-01-30T12:15:00+05:30,1388.5,1391,1385.1,1387,1194105
6650113,AFCONS,2026-01-30T13:15:00+05:30,1386.7,1397.7,1385.3,1396,1027955
6650113,AFCONS,2026-01-30T14:15:00+05:30,1396,1396.7,1389,1396,2939727
6650113,AFCONS,2026-01-30T15:15:00+05:30,1396,1398,1395.5,1397,2222213
2903809,AFFLE,2026-01-01T09:15:00+05:30,1573.7,1592.5,1572.3,1582.2,1473612
2903809,AFFLE,2026-01-01T10:15:00+05:30,1582.4,1583.4,1578.5,1580.4,486282
2903809,AFFLE,2026-01-01T11:15:00+05:30,1580.4,1581.3,1575.5,1578.1,373955
2903809,AFFLE,2026-01-01T12:15:00+05:30,1577.7,1580.8,1574.3,1575.2,915500
2903809,AFFLE,2026-01-01T13:15:00+05:30,1574.8,1581.4,1573,1579.2,1029761
2903809,AFFLE,2026-01-01T14:15:00+05:30,1579.1,1580.1,1574.2,1575,1399402
2903809,AFFLE,2026-01-01T15:15:00+05:30,1574.4,1574.4,1571.1,1572.7,651075
2903809,AFFLE,2026-01-02T09:15:00+05:30,1580,1589.9,1578.2,1588.9,837086
2903809,AFFLE,2026-01-02T10:15:00+05:30,1588.9,1589.9,1583.7,1584,850484
2903809,AFFLE,2026-01-02T11:15:00+05:30,1584,1588.5,1582.6,1586.9,763352
2903809,AFFLE,2026-01-02T12:15:00+05:30,1587,1590,1586.7,1589.5,776909
2903809,AFFLE,2026-01-02T13:15:00+05:30,1589.5,1592.9,1589.2,1591.2,1014655
2903809,AFFLE,2026-01-02T14:15:00+05:30,1591.2,1594.6,1588.4,1592.9,1586054
2903809,AFFLE,2026-01-02T15:15:00+05:30,1592.9,1593,1591.3,1593,697456
2903809,AFFLE,2026-01-05T09:15:00+05:30,1593,1611.8,1592.3,1598.9,1963688
2903809,AFFLE,2026-01-05T10:15:00+05:30,1598.9,1599.7,1594.7,1597,733343
2903809,AFFLE,2026-01-05T11:15:00+05:30,1597,1597,1590,1592,797578
2903809,AFFLE,2026-01-05T12:15:00+05:30,1592.1,1592.5,1587.7,1589.3,759059
2903809,AFFLE,2026-01-05T13:15:00+05:30,1589.2,1589.7,1579.1,1579.7,1084762
2903809,AFFLE,2026-01-05T14:15:00+05:30,1579.7,1582.5,1576.4,1577.5,1945160
2903809,AFFLE,2026-01-05T15:15:00+05:30,1577.5,1578.4,1575.3,1577.2,1037632
2903809,AFFLE,2026-01-06T09:15:00+05:30,1569,1569,1517.8,1526.2,9391147
2903809,AFFLE,2026-01-06T10:15:00+05:30,1526.3,1528.2,1510.3,1510.3,2720615
2903809,AFFLE,2026-01-06T11:15:00+05:30,1511.2,1514.3,1496.3,1509.3,5682706
2903809,AFFLE,2026-01-06T12:15:00+05:30,1509.3,1510,1502.2,1506,2030328
2903809,AFFLE,2026-01-06T13:15:00+05:30,1506,1507.9,1499.4,1501.3,2798976
2903809,AFFLE,2026-01-06T14:15:00+05:30,1501.4,1511,1501.2,1506.6,3018865
2903809,AFFLE,2026-01-06T15:15:00+05:30,1506.6,1510,1505.5,1508.7,1373509
2903809,AFFLE,2026-01-07T09:15:00+05:30,1510,1520,1504.4,1512.4,2566289
2903809,AFFLE,2026-01-07T10:15:00+05:30,1512.1,1513.6,1502.2,1506.2,1399434
2903809,AFFLE,2026-01-07T11:15:00+05:30,1506.1,1511.2,1505.1,1505.6,972753
2903809,AFFLE,2026-01-07T12:15:00+05:30,1505.5,1506,1502.3,1504.6,1142343
2903809,AFFLE,2026-01-07T13:15:00+05:30,1504.7,1506,1500.8,1502.8,1163401
2903809,AFFLE,2026-01-07T14:15:00+05:30,1502.8,1506.4,1498,1504.6,2690985
2903809,AFFLE,2026-01-07T15:15:00+05:30,1504.6,1505.5,1502.7,1505.2,1155719
2903809,AFFLE,2026-01-08T09:15:00+05:30,1500,1503.9,1488.6,1493.2,2253624
2903809,AFFLE,2026-01-08T10:15:00+05:30,1493.2,1493.3,1482,1485.5,2174252
2903809,AFFLE,2026-01-08T11:15:00+05:30,1485.3,1485.5,1476.1,1479.7,1728606
2903809,AFFLE,2026-01-08T12:15:00+05:30,1479.8,1480,1470.4,1474,2917076
2903809,AFFLE,2026-01-08T13:15:00+05:30,1473.9,1474,1468.8,1470.6,2710824
2903809,AFFLE,2026-01-08T14:15:00+05:30,1470.6,1472.8,1468.9,1469.9,3071191
2903809,AFFLE,2026-01-08T15:15:00+05:30,1470.1,1472,1469.1,1470.9,1587609
2903809,AFFLE,2026-01-09T09:15:00+05:30,1465,1479.9,1465,1472,2303688
2903809,AFFLE,2026-01-09T10:15:00+05:30,1472.1,1477.7,1469.3,1469.8,1090838
2903809,AFFLE,2026-01-09T11:15:00+05:30,1470.1,1475,1466.5,1470.7,982066
2903809,AFFLE,2026-01-09T12:15:00+05:30,1470.7,1472.4,1465,1471.1,887838
2903809,AFFLE,2026-01-09T13:15:00+05:30,1471.1,1478.8,1470.1,1470.3,933464
2903809,AFFLE,2026-01-09T14:15:00+05:30,1470.7,1476.5,1469.6,1476.1,1326356
2903809,AFFLE,2026-01-09T15:15:00+05:30,1476,1476.2,1473.9,1476,589487
2903809,AFFLE,2026-01-12T09:15:00+05:30,1475.3,1477.9,1456.3,1461.8,1155840
2903809,AFFLE,2026-01-12T10:15:00+05:30,1461.6,1465,1453.2,1455.9,1157577
2903809,AFFLE,2026-01-12T11:15:00+05:30,1455.9,1461.6,1451,1461.6,1178338
2903809,AFFLE,2026-01-12T12:15:00+05:30,1461.6,1473.8,1460.1,1472.3,1291488
2903809,AFFLE,2026-01-12T13:15:00+05:30,1472.3,1480.7,1469.6,1478.7,1008455
2903809,AFFLE,2026-01-12T14:15:00+05:30,1478.8,1484.8,1477.5,1483.4,1827461
2903809,AFFLE,2026-01-12T15:15:00+05:30,1483.4,1485.3,1483,1484,881743
2903809,AFFLE,2026-01-13T09:15:00+05:30,1485,1485.8,1460.2,1467,2791088
2903809,AFFLE,2026-01-13T10:15:00+05:30,1467,1469.8,1464,1467.1,787191
2903809,AFFLE,2026-01-13T11:15:00+05:30,1467,1468.9,1455,1456,1042047
2903809,AFFLE,2026-01-13T12:15:00+05:30,1456,1463,1453.3,1454.5,981905
2903809,AFFLE,2026-01-13T13:15:00+05:30,1454.5,1456.4,1451.6,1453.8,1288651
2903809,AFFLE,2026-01-13T14:15:00+05:30,1453.8,1456.8,1444.7,1454.9,5110049
2903809,AFFLE,2026-01-13T15:15:00+05:30,1454.9,1460,1452.9,1456.9,1413040
2903809,AFFLE,2026-01-14T09:15:00+05:30,1444,1458.8,1440.2,1455.4,1481344
2903809,AFFLE,2026-01-14T10:15:00+05:30,1455.4,1465.8,1454.1,1463.3,915115
2903809,AFFLE,2026-01-14T11:15:00+05:30,1463.1,1466,1460,1461,627065
2903809,AFFLE,2026-01-14T12:15:00+05:30,1461,1467,1460.6,1463.5,724730
2903809,AFFLE,2026-01-14T13:15:00+05:30,1463.3,1464.2,1453,1458.5,842718
2903809,AFFLE,2026-01-14T14:15:00+05:30,1458.6,1462.8,1455.6,1457.1,2744659
2903809,AFFLE,2026-01-14T15:15:00+05:30,1457.1,1459.3,1455,1458.8,770334
2903809,AFFLE,2026-01-16T09:15:00+05:30,1458.8,1472.5,1458.8,1466.8,3407947
2903809,AFFLE,2026-01-16T10:15:00+05:30,1466.7,1480,1466.7,1473.1,2140588
2903809,AFFLE,2026-01-16T11:15:00+05:30,1473.3,1474.9,1464.3,1470.5,2849925
2903809,AFFLE,2026-01-16T12:15:00+05:30,1470.5,1471.1,1455.1,1458.7,1849322
2903809,AFFLE,2026-01-16T13:15:00+05:30,1458.7,1464.8,1456.1,1458,2119060
2903809,AFFLE,2026-01-16T14:15:00+05:30,1457.9,1463,1455.9,1456.7,2471710
2903809,AFFLE,2026-01-16T15:15:00+05:30,1456.7,1461.5,1455.9,1461.2,1438818
2903809,AFFLE,2026-01-19T09:15:00+05:30,1450.6,1450.6,1418.6,1424.4,4961360
2903809,AFFLE,2026-01-19T10:15:00+05:30,1424.4,1424.8,1406.3,1408.9,4139775
2903809,AFFLE,2026-01-19T11:15:00+05:30,1409,1413.9,1408,1408.3,1547438
2903809,AFFLE,2026-01-19T12:15:00+05:30,1408.4,1409.6,1403.3,1404.6,2677149
2903809,AFFLE,2026-01-19T13:15:00+05:30,1404.7,1414.5,1403.9,1412.2,2798496
2903809,AFFLE,2026-01-19T14:15:00+05:30,1412.1,1416.1,1411.4,1414.2,2506627
2903809,AFFLE,2026-01-19T15:15:00+05:30,1414.2,1414.3,1411.9,1413.2,1477481
2903809,AFFLE,2026-01-20T09:15:00+05:30,1410.7,1416,1402.2,1406.7,2380148
2903809,AFFLE,2026-01-20T10:15:00+05:30,1406.7,1409.9,1399.5,1399.9,1366770
2903809,AFFLE,2026-01-20T11:15:00+05:30,1399.9,1406,1399.2,1402.2,1129665
2903809,AFFLE,2026-01-20T12:15:00+05:30,1402.2,1406.8,1402,1404.1,866861
2903809,AFFLE,2026-01-20T13:15:00+05:30,1404.2,1406.4,1399.1,1404.4,1473044
2903809,AFFLE,2026-01-20T14:15:00+05:30,1404.5,1407.9,1392,1393.6,3134234
2903809,AFFLE,2026-01-20T15:15:00+05:30,1393.6,1394.9,1390,1392.4,1274798
2903809,AFFLE,2026-01-21T09:15:00+05:30,1389.5,1398.2,1384.2,1390.6,2456275
2903809,AFFLE,2026-01-21T10:15:00+05:30,1390.3,1391.1,1373,1384,2319364
2903809,AFFLE,2026-01-21T11:15:00+05:30,1384,1392.7,1382,1392.5,1090634
2903809,AFFLE,2026-01-21T12:15:00+05:30,1392.4,1412,1391.2,1407.8,2509461
2903809,AFFLE,2026-01-21T13:15:00+05:30,1407.8,1411.4,1402.7,1407.5,3495915
2903809,AFFLE,2026-01-21T14:15:00+05:30,1407.5,1412.9,1398.5,1405.3,3990526
2903809,AFFLE,2026-01-21T15:15:00+05:30,1405.3,1408.4,1405.3,1407.5,1331188
2903809,AFFLE,2026-01-22T09:15:00+05:30,1410.1,1419.5,1406.8,1416.2,1457846
2903809,AFFLE,2026-01-22T10:15:00+05:30,1416.2,1416.8,1398.7,1400.1,1409161
2903809,AFFLE,2026-01-22T11:15:00+05:30,1400.2,1405.5,1395,1402.8,1673272
2903809,AFFLE,2026-01-22T12:15:00+05:30,1403,1406.2,1398.1,1398.5,2647784
2903809,AFFLE,2026-01-22T13:15:00+05:30,1398.5,1402.8,1396.1,1398,1733149
2903809,AFFLE,2026-01-22T14:15:00+05:30,1398.1,1405,1397.6,1401.6,4164476
2903809,AFFLE,2026-01-22T15:15:00+05:30,1401.5,1405.4,1401.4,1404.3,1787930
2903809,AFFLE,2026-01-23T09:15:00+05:30,1401.8,1407,1399.1,1402.4,1503046
2903809,AFFLE,2026-01-23T10:15:00+05:30,1402.2,1403.5,1398.6,1399.7,653708
2903809,AFFLE,2026-01-23T11:15:00+05:30,1399.6,1400.3,1387.1,1388.4,935165
2903809,AFFLE,2026-01-23T12:15:00+05:30,1388.5,1393.9,1387.7,1390.5,1468517
2903809,AFFLE,2026-01-23T13:15:00+05:30,1390.4,1390.9,1381,1387,1350780
2903809,AFFLE,2026-01-23T14:15:00+05:30,1387,1390.5,1384.3,1384.9,2998360
2903809,AFFLE,2026-01-23T15:15:00+05:30,1384.9,1387.8,1384.9,1387,824217
2903809,AFFLE,2026-01-27T09:15:00+05:30,1380,1389.2,1368,1383.4,4935821
2903809,AFFLE,2026-01-27T10:15:00+05:30,1383.6,1391.6,1375.3,1380.2,1603204
2903809,AFFLE,2026-01-27T11:15:00+05:30,1380.5,1391.5,1379.4,1389.7,2341867
2903809,AFFLE,2026-01-27T12:15:00+05:30,1389.6,1390.5,1382.6,1385,2640900
2903809,AFFLE,2026-01-27T13:15:00+05:30,1385.1,1388.3,1380.2,1381.2,3575439
2903809,AFFLE,2026-01-27T14:15:00+05:30,1381.3,1382.9,1376.4,1380.7,7612419
2903809,AFFLE,2026-01-27T15:15:00+05:30,1380.7,1385,1379.7,1384,3052173
2903809,AFFLE,2026-01-28T09:15:00+05:30,1385,1409.9,1384.9,1395.6,2464918
2903809,AFFLE,2026-01-28T10:15:00+05:30,1395.6,1402.6,1393.8,1401.9,1082464
2903809,AFFLE,2026-01-28T11:15:00+05:30,1401.9,1402.5,1398,1400,1318619
2903809,AFFLE,2026-01-28T12:15:00+05:30,1399.9,1400.7,1393.7,1395,1357511
2903809,AFFLE,2026-01-28T13:15:00+05:30,1395.4,1397,1389.1,1392,1338493
2903809,AFFLE,2026-01-28T14:15:00+05:30,1391.8,1396.3,1390.1,1396.1,2299025
2903809,AFFLE,2026-01-28T15:15:00+05:30,1396.3,1398.9,1396.1,1398.5,1147732
2903809,AFFLE,2026-01-29T09:15:00+05:30,1402.9,1402.9,1387,1391.4,3253813
2903809,AFFLE,2026-01-29T10:15:00+05:30,1391.3,1395.7,1387.5,1395.6,1744827
2903809,AFFLE,2026-01-29T11:15:00+05:30,1395.6,1395.9,1391.4,1392.4,1995328
2903809,AFFLE,2026-01-29T12:15:00+05:30,1392.4,1397.9,1390.6,1394.8,1907527
2903809,AFFLE,2026-01-29T13:15:00+05:30,1394.6,1399.9,1392,1398.6,2152194
